timestamp,gaze,mean_x_l,mean_y_l,std_x_l,std_y_l,maxdev_x_l,maxdev_y_l,mean_x_r,mean_y_r,std_x_r,std_y_r,maxdev_x_r,maxdev_y_r,anomaly,anomaly_label
2025-07-07 03:28:28,Center,332.5833333333333,314.25,3.5976458352032856,2.9811910371527683,8.416666666666686,5.75,409.1666666666667,309.3666666666667,3.147309256421356,2.816420107551824,6.833333333333314,5.366666666666674,1,✅ Normal
2025-07-07 03:28:28,Center,332.75,314.1,3.7041643232088575,2.9647934160747167,8.25,5.899999999999977,409.31666666666666,309.25,3.253160856083749,2.766616465408002,6.683333333333337,5.25,1,✅ Normal
2025-07-07 03:28:28,Center,332.9,313.95,3.771383477363887,2.940663190506522,8.100000000000023,6.050000000000011,409.45,309.1333333333333,3.318759808522856,2.7108834148463288,6.550000000000011,5.133333333333326,1,✅ Normal
2025-07-07 03:28:28,Center,333.05,313.8,3.831557559705104,2.9086079144498007,7.949999999999989,6.199999999999989,409.5833333333333,309.01666666666665,3.377828033251873,2.648846709209292,6.416666666666686,5.016666666666652,1,✅ Normal
2025-07-07 03:28:29,Center,333.2,313.65,3.885013942488925,2.815581645060215,7.800000000000011,6.350000000000023,409.73333333333335,308.9166666666667,3.458644564308716,2.570938004352151,6.266666666666652,5.083333333333314,1,✅ Normal
2025-07-07 03:28:29,Center,333.3666666666667,313.5,3.9579736678704105,2.711088342345192,7.633333333333326,6.5,409.9,308.8333333333333,3.515205067512656,2.4843957458952093,6.100000000000023,5.166666666666686,1,✅ Normal
2025-07-07 03:28:29,Center,333.53333333333336,313.3833333333333,4.022713291078825,2.576118958605928,7.46666666666664,6.616666666666674,410.06666666666666,308.7333333333333,3.5630823110834187,2.3935097428021663,5.933333333333337,5.266666666666652,1,✅ Normal
2025-07-07 03:28:29,Center,333.68333333333334,313.3,4.055825713985036,2.4378952670968737,7.316666666666663,4.699999999999989,410.2,308.68333333333334,3.5953673896650216,2.312946653561689,5.800000000000011,5.316666666666663,1,✅ Normal
2025-07-07 03:28:29,Center,333.8333333333333,313.28333333333336,4.083163261764367,2.408953207423412,7.166666666666686,4.71666666666664,410.3333333333333,308.68333333333334,3.6224607965059072,2.312946653561689,5.666666666666686,5.316666666666663,1,✅ Normal
2025-07-07 03:28:29,Center,334.0,313.3,4.127145906474999,2.4447222064411878,7.0,5.699999999999989,410.4666666666666,308.71666666666664,3.644478319625764,2.3881071072201827,5.53333333333336,6.28333333333336,1,✅ Normal
2025-07-07 03:28:29,Center,334.1666666666667,313.31666666666666,4.163999146120097,2.479863347489578,6.833333333333314,5.683333333333337,410.6,308.8,3.661511527588935,2.5806975801127883,5.399999999999977,8.199999999999989,1,✅ Normal
2025-07-07 03:28:29,Center,334.31666666666666,313.3833333333333,4.173294728255949,2.627366657997235,6.683333333333337,7.616666666666674,410.73333333333335,308.8833333333333,3.673629752105616,2.7573638779739533,5.266666666666652,8.116666666666674,1,✅ Normal
2025-07-07 03:28:29,Center,334.46666666666664,313.5,4.177186719418812,2.8838631497813254,6.53333333333336,9.5,410.8666666666667,309.01666666666665,3.6808815369268375,3.0358506038487616,5.133333333333326,9.983333333333348,1,✅ Normal
2025-07-07 03:28:29,Center,334.6166666666667,313.6333333333333,4.175690229038654,3.16736834331314,6.383333333333326,10.366666666666674,411.0,309.18333333333334,3.683295625749672,3.3441075873176613,5.0,10.816666666666665,1,✅ Normal
2025-07-07 03:28:30,Center,334.76666666666665,313.7333333333333,4.16879945414611,3.360886126537993,6.2333333333333485,10.266666666666652,411.1166666666667,309.31666666666666,3.6655680172231007,3.566004611450872,5.116666666666674,10.683333333333335,1,✅ Normal
2025-07-07 03:28:30,Center,334.8666666666667,313.8666666666667,4.100677450806822,3.59845645921816,6.133333333333326,10.133333333333326,411.1833333333333,309.45,3.626254572175292,3.77016798918386,5.183333333333337,10.550000000000011,1,✅ Normal
2025-07-07 03:28:30,Center,334.95,313.96666666666664,4.051440073192085,3.763715658170202,6.050000000000011,10.03333333333336,411.25,309.56666666666666,3.5852707940498254,3.921592646985264,5.25,10.433333333333335,1,✅ Normal
2025-07-07 03:28:30,Center,335.03333333333336,314.05,3.978972508352152,3.883404863432776,5.96666666666664,9.949999999999989,411.3333333333333,309.68333333333334,3.519785346990478,4.035226828265736,5.333333333333314,10.316666666666665,1,✅ Normal
2025-07-07 03:28:30,Center,335.1166666666667,314.1166666666667,3.924672668587224,3.950070322862057,5.883333333333326,9.883333333333326,411.4166666666667,309.78333333333336,3.4510465401414425,4.1153844156881485,5.416666666666686,10.21666666666664,1,✅ Normal
2025-07-07 03:28:30,Center,335.18333333333334,314.2,3.8707952097153817,4.019950248448356,5.816666666666663,9.800000000000011,411.48333333333335,309.8666666666667,3.383743817463467,4.169199230334553,5.4833333333333485,10.133333333333326,1,✅ Normal
2025-07-07 03:28:30,Center,335.26666666666665,314.25,3.811677962379417,4.048147724577254,5.7333333333333485,9.75,411.55,309.9,3.3337916351605816,4.1781175984726255,5.550000000000011,10.100000000000025,1,✅ Normal
2025-07-07 03:28:30,Center,335.35,314.28333333333336,3.7497777711930262,4.062395297796062,5.649999999999977,9.71666666666664,411.6333333333333,309.93333333333334,3.2810906045940795,4.178782385123951,5.633333333333326,10.066666666666665,1,✅ Normal
2025-07-07 03:28:30,Center,335.4166666666667,314.35,3.689135701247951,4.089926649709014,5.583333333333314,9.649999999999975,411.7,310.01666666666665,3.226453160980338,4.189238859533105,5.699999999999989,9.983333333333348,1,✅ Normal
2025-07-07 03:28:30,Center,335.4833333333333,314.4166666666667,3.626254572175296,4.0999661245213,5.516666666666652,9.583333333333314,411.76666666666665,310.0833333333333,3.16947244120462,4.188443094463092,5.766666666666652,9.916666666666686,1,✅ Normal
2025-07-07 03:28:31,Center,335.53333333333336,314.46666666666664,3.570558624205588,4.112852484049916,5.53333333333336,9.53333333333336,411.81666666666666,310.15,3.117112267610661,4.186585721085859,5.816666666666663,9.850000000000025,1,✅ Normal
2025-07-07 03:28:31,Center,335.5833333333333,314.51666666666665,3.51326850035057,4.11295379124163,5.583333333333314,9.483333333333348,411.85,310.2333333333333,3.075846766881168,4.172795492499271,5.850000000000023,9.766666666666652,1,✅ Normal
2025-07-07 03:28:31,Center,335.65,314.55,3.443956058565984,4.108629130663089,5.649999999999977,9.449999999999989,411.9,310.26666666666665,3.020485612171216,4.15478305356877,5.899999999999977,9.733333333333348,1,✅ Normal
2025-07-07 03:28:31,Center,335.7333333333333,314.56666666666666,3.365841483030492,4.108392494503038,5.7333333333333485,9.433333333333335,412.0,310.28333333333336,2.9211869733608857,4.147656634240057,5.0,9.71666666666664,1,✅ Normal
2025-07-07 03:28:31,Center,335.81666666666666,314.56666666666666,3.2837563179315765,4.108392494503038,5.816666666666663,9.433333333333335,412.0833333333333,310.3,2.8477574022767858,4.140450861118068,5.083333333333314,9.699999999999989,1,✅ Normal
2025-07-07 03:28:31,Center,335.9,314.55,3.1973947728319883,4.116734142496938,5.899999999999977,9.449999999999989,412.1666666666667,310.3,2.769877654738962,4.140450861118068,5.166666666666686,9.699999999999989,1,✅ Normal
2025-07-07 03:28:31,Center,335.9833333333333,314.53333333333336,3.1064002031647875,4.12903001792054,5.9833333333333485,9.46666666666664,412.25,310.26666666666665,2.6871608313112434,4.174792077324199,5.25,9.733333333333348,1,✅ Normal
2025-07-07 03:28:31,Center,336.05,314.53333333333336,3.018967814778202,4.12903001792054,4.949999999999989,9.46666666666664,412.31666666666666,310.26666666666665,2.6044299866872107,4.174792077324199,4.316666666666663,9.733333333333348,1,✅ Normal
2025-07-07 03:28:31,Center,336.05,314.56666666666666,3.0189678147782018,4.10027099375422,4.949999999999989,9.433333333333335,412.35,310.3,2.561412370808988,4.140450861118068,4.350000000000023,9.699999999999989,1,✅ Normal
2025-07-07 03:28:31,Center,336.05,314.5833333333333,3.0189678147782013,4.083673455222501,4.949999999999989,9.416666666666686,412.35,310.3333333333333,2.5614123708089886,4.097424665431798,4.350000000000023,9.666666666666686,1,✅ Normal
2025-07-07 03:28:31,Center,336.01666666666665,314.5833333333333,3.0631773627322927,4.0836734552225,5.016666666666652,9.416666666666686,412.31666666666666,310.3333333333333,2.604429986687211,4.097424665431798,4.316666666666663,9.666666666666686,1,✅ Normal
2025-07-07 03:28:32,Center,335.96666666666664,314.6333333333333,3.1196509776291044,4.0577771692831455,5.03333333333336,9.366666666666674,412.26666666666665,310.3666666666667,2.6762328415558745,4.07826215712308,5.266666666666652,9.633333333333326,1,✅ Normal
2025-07-07 03:28:32,Center,335.9,314.68333333333334,3.2026031078899955,4.043478975118114,5.899999999999977,9.316666666666665,412.2166666666666,310.3833333333333,2.745248420250685,4.070592367484397,5.21666666666664,9.616666666666674,1,✅ Normal
2025-07-07 03:28:32,Center,335.85,314.7333333333333,3.270193674183023,4.040901989517798,5.850000000000023,9.266666666666652,412.1666666666667,310.43333333333334,2.811681979804179,4.059419772441487,5.166666666666686,9.566666666666665,1,✅ Normal
2025-07-07 03:28:32,Center,335.81666666666666,314.8833333333333,3.319094588722786,4.066495898053862,5.816666666666663,9.116666666666674,412.1333333333333,310.56666666666666,2.860458393723325,4.042963709403729,5.133333333333326,9.433333333333335,1,✅ Normal
2025-07-07 03:28:32,Center,335.78333333333336,315.01666666666665,3.3669554331604807,4.068134980826255,5.78333333333336,8.983333333333348,412.1166666666667,310.68333333333334,2.887280535190319,4.03935500901925,5.116666666666674,9.316666666666665,1,✅ Normal
2025-07-07 03:28:32,Center,335.75,315.15,3.413819952291958,4.130476163026891,5.75,8.850000000000023,412.0833333333333,310.8,2.9342328166357605,4.0898247721224745,5.083333333333314,9.199999999999989,1,✅ Normal
2025-07-07 03:28:32,Center,335.71666666666664,315.3333333333333,3.4597286341882683,4.185955353586826,5.71666666666664,8.666666666666686,412.05,310.9833333333333,2.9912372022292044,4.117004034759042,6.050000000000011,9.016666666666652,1,✅ Normal
2025-07-07 03:28:32,Center,335.68333333333334,315.51666666666665,3.5047190408869517,4.275868982505844,5.683333333333337,8.483333333333348,412.01666666666665,311.1333333333333,3.0358506038487625,4.133064507387006,6.016666666666652,8.866666666666674,1,✅ Normal
2025-07-07 03:28:32,Center,335.71666666666664,315.7,3.4789446036916933,4.3139309220246,5.71666666666664,8.300000000000011,412.01666666666665,311.31666666666666,3.0358506038487625,4.145244933119824,6.016666666666652,8.683333333333337,1,✅ Normal
2025-07-07 03:28:32,Center,335.75,315.8833333333333,3.452655982476872,4.3439293528120615,5.75,8.116666666666674,412.03333333333336,311.5,3.021956687681381,4.1492971292336565,6.03333333333336,8.5,1,✅ Normal
2025-07-07 03:28:33,Center,335.7333333333333,316.01666666666665,3.4634600554294788,4.314671353520323,5.7333333333333485,7.983333333333348,412.01666666666665,311.6166666666667,3.0303556813607813,4.119432269405849,6.016666666666652,8.383333333333326,1,✅ Normal
2025-07-07 03:28:33,Center,335.68333333333334,316.1333333333333,3.4808603661866253,4.2718718249602095,5.683333333333337,7.866666666666674,411.9666666666666,311.7333333333333,3.0548686096495583,4.086019524617518,5.96666666666664,8.266666666666652,1,✅ Normal
2025-07-07 03:28:33,Center,335.65,316.2333333333333,3.4967842369811724,4.244080845391878,5.649999999999977,7.7666666666666515,411.9333333333333,311.8333333333333,3.076072532015821,4.066803276393992,5.933333333333337,8.166666666666686,1,✅ Normal
2025-07-07 03:28:33,Center,335.6333333333333,316.31666666666666,3.506977172564555,4.209084091448982,5.633333333333326,7.683333333333337,411.9,311.9166666666667,3.096772513440403,4.017842151647519,5.899999999999977,8.083333333333314,1,✅ Normal
2025-07-07 03:28:33,Center,335.6333333333333,316.3833333333333,3.506977172564555,4.171696963533612,5.633333333333326,7.616666666666674,411.8833333333333,311.9833333333333,3.104253354494264,3.985355135437188,5.883333333333326,8.016666666666652,1,✅ Normal
2025-07-07 03:28:33,Center,335.6333333333333,316.4166666666667,3.506977172564555,4.152475834433663,5.633333333333326,7.583333333333314,411.85,311.9833333333333,3.1135456744147283,3.985355135437188,5.850000000000023,8.016666666666652,1,✅ Normal
2025-07-07 03:28:33,Center,335.53333333333336,316.4,3.495075901258164,4.160128203152719,5.53333333333336,7.600000000000023,411.78333333333336,311.96666666666664,3.109617697116836,3.991518786404769,5.78333333333336,8.03333333333336,1,✅ Normal
2025-07-07 03:28:33,Center,335.4166666666667,316.3666666666667,3.426814199158681,4.163198556665559,5.416666666666686,7.633333333333326,411.7166666666666,311.9,3.082702638198429,3.9904051590450464,5.71666666666664,8.100000000000023,1,✅ Normal
2025-07-07 03:28:33,Center,335.3333333333333,316.3333333333333,3.399346342395188,4.165999946658132,5.333333333333314,7.666666666666686,411.65,311.85,3.0540956108150903,3.9825661743822103,5.649999999999977,8.149999999999977,1,✅ Normal
2025-07-07 03:28:33,Center,335.2333333333333,316.3333333333333,3.34846565194004,4.165999946658132,5.2333333333333485,7.666666666666686,411.5833333333333,311.81666666666666,3.0237485933118773,3.9811709611899615,5.583333333333314,8.183333333333337,1,✅ Normal
2025-07-07 03:28:33,Center,335.1166666666667,316.3333333333333,3.301977521964006,4.165999946658132,5.116666666666674,7.666666666666686,411.48333333333335,311.78333333333336,2.974848268773087,3.987863532714672,5.4833333333333485,8.21666666666664,1,✅ Normal
2025-07-07 03:28:34,Center,335.0,316.35,3.2506409624359724,4.158625574233232,5.0,7.649999999999977,411.4,311.75,2.945052348148216,4.002603319507609,5.399999999999977,8.25,1,✅ Normal
2025-07-07 03:28:34,Center,334.8833333333333,316.3833333333333,3.1942222144922163,4.131552035521545,5.116666666666674,7.616666666666674,411.31666666666666,311.75,2.912568549503264,4.002603319507609,5.316666666666663,8.25,1,✅ Normal
2025-07-07 03:28:34,Center,334.76666666666665,316.4166666666667,3.1324466830613797,4.095899033043767,5.2333333333333485,7.583333333333314,411.2166666666666,311.76666666666665,2.8524356064403764,3.989012687648691,5.21666666666664,8.233333333333348,1,✅ Normal
2025-07-07 03:28:34,Center,334.7,316.4,3.083828789021858,4.119870548128099,5.300000000000011,7.600000000000023,411.15,311.71666666666664,2.7858272260377746,4.054181654648557,5.149999999999977,8.28333333333336,1,✅ Normal
2025-07-07 03:28:34,Center,334.6166666666667,316.3833333333333,3.0060586968469014,4.147656634240057,5.383333333333326,7.616666666666674,411.0833333333333,311.68333333333334,2.715950825933506,4.108899555301343,5.083333333333314,8.316666666666663,1,✅ Normal
2025-07-07 03:28:34,Center,334.65,316.35,3.0758467668811664,4.206443470042915,7.350000000000023,8.350000000000023,411.1166666666667,311.65,2.7874221463966,4.154615906835836,6.883333333333326,8.350000000000023,1,✅ Normal
2025-07-07 03:28:34,Center,334.7,316.31666666666666,3.1691218552358245,4.264159419575631,7.300000000000011,8.316666666666663,411.1833333333333,311.6166666666667,2.923990804059105,4.1995700838167815,7.816666666666663,8.383333333333326,1,✅ Normal
2025-07-07 03:28:34,Center,334.76666666666665,316.26666666666665,3.298316068676393,4.354563379056761,8.233333333333348,9.266666666666652,411.28333333333336,311.56666666666666,3.146912066702141,4.271481658108292,9.71666666666664,8.433333333333337,1,✅ Normal
2025-07-07 03:28:34,Center,334.8333333333333,316.2,3.421338269676874,4.463929509598764,8.166666666666686,9.199999999999989,411.3666666666667,311.5,3.3314994955558515,4.356986726320535,9.633333333333326,8.5,1,✅ Normal
2025-07-07 03:28:34,Center,334.8833333333333,316.1333333333333,3.5170615891994594,4.569707017109763,8.116666666666674,9.133333333333326,411.45,311.4,3.504401993683563,4.480327368991392,9.550000000000011,8.600000000000023,1,✅ Normal
2025-07-07 03:28:35,Left,334.93333333333334,316.05,3.6095552203684167,4.670563848901617,8.066666666666663,9.050000000000011,411.51666666666665,311.3333333333333,3.626254572175295,4.559483401536723,9.483333333333348,8.666666666666686,1,✅ Normal
2025-07-07 03:28:35,Left,335.0,315.93333333333334,3.719318934070233,4.781445620544294,8.0,8.933333333333337,411.6,311.21666666666664,3.760319135392632,4.655074889002562,9.399999999999975,8.78333333333336,1,✅ Normal
2025-07-07 03:28:35,Left,335.0833333333333,315.8,3.8613109460676993,4.860726968948849,8.916666666666686,8.800000000000011,411.7,311.06666666666666,3.9255572852781055,4.739432689913657,9.300000000000011,8.933333333333337,1,✅ Normal
2025-07-07 03:28:35,Left,335.15,315.65,3.9783790669065207,4.8983840872951845,8.850000000000023,8.649999999999977,411.78333333333336,310.9166666666667,4.045951337105059,4.75496816206189,9.21666666666664,9.083333333333314,1,✅ Normal
2025-07-07 03:28:35,Left,335.2,315.5,4.057092555020159,4.9311932295000025,8.800000000000011,8.5,411.8666666666667,310.71666666666664,4.161196409153931,4.747250666321392,9.133333333333326,9.28333333333336,1,✅ Normal
2025-07-07 03:28:35,Left,335.28333333333336,315.35,4.183665325471859,4.8983840872951845,8.71666666666664,8.649999999999977,411.95,310.56666666666666,4.271709259769443,4.688164767677102,9.050000000000011,9.433333333333335,1,✅ Normal
2025-07-07 03:28:35,Left,335.35,315.15,4.273269630310417,4.826403077517116,8.649999999999977,8.850000000000023,412.05,310.3666666666667,4.409931972264425,4.578815955632583,8.949999999999989,9.633333333333326,1,✅ Normal
2025-07-07 03:28:35,Left,335.4166666666667,314.96666666666664,4.360014016287359,4.693849403445132,8.583333333333314,9.03333333333336,412.15,310.1666666666667,4.54175076374739,4.412734098291244,8.850000000000023,8.833333333333314,1,✅ Normal
2025-07-07 03:28:35,Left,335.5,314.81666666666666,4.473998956936251,4.577086652251868,8.5,9.183333333333335,412.25,310.03333333333336,4.646235034950341,4.262106938540556,8.75,8.96666666666664,1,✅ Normal
2025-07-07 03:28:35,Left,335.65,314.6666666666667,4.6037122701866,4.418395887901199,8.350000000000023,8.333333333333314,412.4,309.9,4.747630988187688,4.101625693957619,8.600000000000023,8.100000000000023,1,✅ Normal
2025-07-07 03:28:35,Left,335.8,314.53333333333336,4.725110227991159,4.283560305270475,8.199999999999989,8.46666666666664,412.55,309.78333333333336,4.842261868176895,3.966911757134116,8.449999999999989,7.21666666666664,1,✅ Normal
2025-07-07 03:28:36,Left,335.96666666666664,314.43333333333334,4.833793081582575,4.176787707743304,8.03333333333336,8.566666666666663,412.7166666666666,309.7,4.956785472685117,3.8656607887052568,8.28333333333336,7.300000000000011,1,✅ Normal
2025-07-07 03:28:36,Left,336.1166666666667,314.3666666666667,4.939944893979643,4.118926505238413,7.883333333333326,8.633333333333326,412.8666666666667,309.6333333333333,5.038077234642421,3.790192020934499,8.133333333333326,7.366666666666674,1,✅ Normal
2025-07-07 03:28:36,Left,336.2333333333333,314.28333333333336,4.971138926063346,4.054181654648557,7.7666666666666515,8.71666666666664,412.9666666666666,309.56666666666666,5.0397310333874845,3.72990914396346,8.03333333333336,7.433333333333337,1,✅ Normal
2025-07-07 03:28:36,Left,336.21666666666664,314.26666666666665,4.976918948729447,4.040901989517798,7.78333333333336,8.733333333333348,412.9666666666666,309.56666666666666,5.039731033387485,3.72990914396346,8.03333333333336,7.433333333333337,1,✅ Normal
2025-07-07 03:28:36,Left,336.2,314.25,4.982636517614612,4.031645652418708,7.800000000000011,8.75,412.9333333333333,309.5833333333333,5.0526120857323775,3.738500887907997,8.066666666666663,7.416666666666686,1,✅ Normal
2025-07-07 03:28:36,Center,336.21666666666664,314.18333333333334,4.976918948729447,4.002048086778679,7.78333333333336,8.816666666666663,412.9333333333333,309.51666666666665,5.0526120857323775,3.712553778136496,8.066666666666663,7.483333333333348,1,✅ Normal
2025-07-07 03:28:36,Center,336.21666666666664,314.1333333333333,4.976918948729447,3.9852505846210224,7.78333333333336,8.866666666666674,412.9333333333333,309.46666666666664,5.0526120857323775,3.6989487996216215,8.066666666666663,7.53333333333336,1,✅ Normal
2025-07-07 03:28:36,Center,336.2333333333333,314.05,4.967785108968473,3.9767029894960326,7.7666666666666515,8.949999999999989,412.95,309.4,5.044551516240071,3.688721549082644,8.050000000000011,7.600000000000023,1,✅ Normal
2025-07-07 03:28:36,Center,336.25,313.96666666666664,4.9585784253150615,3.9873410800794153,7.75,9.03333333333336,412.98333333333335,309.31666666666666,5.024910170562476,3.685519713087365,8.016666666666652,7.683333333333337,1,✅ Normal
2025-07-07 03:28:36,Center,336.25,313.8833333333333,4.9585784253150615,4.017012433250474,7.75,9.116666666666674,413.0,309.25,5.01663898109747,3.726593618842816,8.0,7.75,1,✅ Normal
2025-07-07 03:28:37,Center,336.2333333333333,313.8,4.964429026137403,4.044749683231334,7.7666666666666515,9.199999999999989,412.98333333333335,309.18333333333334,5.021592266292522,3.7660397708409215,8.016666666666652,7.816666666666663,1,✅ Normal
2025-07-07 03:28:37,Center,336.2,313.7,4.979290444765533,4.11217703899042,7.800000000000011,9.300000000000011,412.9666666666666,309.1,5.026485407872539,3.824046722169242,8.03333333333336,7.899999999999977,1,✅ Normal
2025-07-07 03:28:37,Center,336.1666666666667,313.6333333333333,4.993885149749531,4.171197536546171,7.833333333333314,9.366666666666674,412.9333333333333,309.05,5.039400317057136,3.8705081492400137,8.066666666666663,7.949999999999989,1,✅ Normal
2025-07-07 03:28:37,Center,336.15,313.5833333333333,4.99941663263492,4.220156658492928,7.850000000000023,9.416666666666686,412.9333333333333,309.03333333333336,5.039400317057136,3.8900157097654766,8.066666666666663,7.96666666666664,1,✅ Normal
2025-07-07 03:28:37,Center,336.26666666666665,313.53333333333336,5.029468715038952,4.267968551378462,7.733333333333348,9.46666666666664,413.03333333333336,309.01666666666665,5.059534453770317,3.905089271991389,7.96666666666664,7.983333333333348,1,✅ Normal
2025-07-07 03:28:37,Center,336.4166666666667,313.46666666666664,5.034188669046438,4.322293629801455,7.583333333333314,9.53333333333336,413.1333333333333,308.9833333333333,5.05788713023751,3.9306134663971015,7.866666666666674,8.016666666666652,1,✅ Normal
2025-07-07 03:28:37,Center,336.5,313.43333333333334,5.001666388981443,4.348818485775445,7.5,9.566666666666665,413.2,308.95,5.029247790011279,3.964109820207646,7.800000000000011,8.050000000000011,1,✅ Normal
2025-07-07 03:28:37,Center,336.56666666666666,313.4,4.954347137167071,4.374928570845471,7.433333333333337,9.600000000000025,413.25,308.93333333333334,4.992077056029217,3.978553617696873,7.75,8.066666666666663,1,✅ Normal
2025-07-07 03:28:37,Center,336.6333333333333,313.3333333333333,4.90566565876187,4.395704974429269,7.366666666666674,9.666666666666686,413.31666666666666,308.8833333333333,4.934543770423181,3.996213485566334,7.683333333333337,8.116666666666674,1,✅ Normal
2025-07-07 03:28:37,Center,336.7,313.3,4.841831609353359,4.390520090680224,7.300000000000011,9.699999999999989,413.3666666666667,308.8666666666667,4.885238536198159,3.9977771601506498,7.633333333333326,8.133333333333326,1,✅ Normal
2025-07-07 03:28:38,Center,336.75,313.25,4.787570713141826,4.376547345415866,7.25,9.75,413.4166666666667,308.81666666666666,4.834913534789313,3.9895349213772873,7.583333333333314,8.183333333333337,1,✅ Normal
2025-07-07 03:28:38,Center,336.81666666666666,313.1666666666667,4.720493147495881,4.294052734758729,7.183333333333337,9.833333333333314,413.45,308.75,4.79730827304924,3.9354161152284775,7.550000000000011,8.25,1,✅ Normal
2025-07-07 03:28:38,Center,336.85,313.1,4.6791202876894165,4.233595792388939,7.149999999999977,9.899999999999975,413.5,308.7,4.745172985958116,3.887158345115365,7.5,8.300000000000011,1,✅ Normal
2025-07-07 03:28:38,Center,336.9,313.0,4.621327370644354,4.115013163202924,7.100000000000023,10.0,413.53333333333336,308.6166666666667,4.706260605713297,3.781938068709688,7.53333333333336,8.383333333333326,1,✅ Normal
2025-07-07 03:28:38,Center,336.93333333333334,312.8666666666667,4.578451946042704,3.947432358156653,7.066666666666663,10.133333333333326,413.5833333333333,308.4833333333333,4.641449725630513,3.621655545311965,7.416666666666686,8.516666666666652,1,✅ Normal
2025-07-07 03:28:38,Center,336.9833333333333,312.7333333333333,4.518449832507701,3.732142667274244,7.016666666666652,9.266666666666652,413.6,308.4,4.6195237849804425,3.503331747541663,7.399999999999977,8.600000000000023,1,✅ Normal
2025-07-07 03:28:38,Center,336.96666666666664,312.6333333333333,4.531249521072772,3.5588699829518267,7.03333333333336,9.366666666666674,413.6,308.31666666666666,4.6195237849804425,3.354060557327823,7.399999999999977,8.683333333333337,1,✅ Normal
2025-07-07 03:28:38,Center,336.95,312.55,4.543952024394624,3.39325310972622,7.050000000000011,6.449999999999989,413.5833333333333,308.2333333333333,4.634262496761367,3.1956567747838998,7.416666666666686,5.766666666666652,1,✅ Normal
2025-07-07 03:28:38,Center,336.95,312.53333333333336,4.543952024394624,3.363860216411432,7.050000000000011,5.53333333333336,413.56666666666666,308.21666666666664,4.6488947312476565,3.1680260240233005,7.433333333333337,5.78333333333336,1,✅ Normal
2025-07-07 03:28:38,Center,336.93333333333334,312.51666666666665,4.56021441991005,3.339119977212894,7.066666666666663,5.516666666666652,413.55,308.2,4.666994036136467,3.140063693621518,7.449999999999989,5.800000000000011,1,✅ Normal
2025-07-07 03:28:38,Center,336.93333333333334,312.51666666666665,4.56021441991005,3.339119977212893,7.066666666666663,5.516666666666652,413.56666666666666,308.1666666666667,4.6524784314981575,3.088509169306266,7.433333333333337,5.166666666666686,1,✅ Normal
2025-07-07 03:28:38,Center,336.93333333333334,312.51666666666665,4.56021441991005,3.339119977212893,7.066666666666663,5.516666666666652,413.55,308.18333333333334,4.670563848901616,3.111760844852243,7.449999999999989,5.183333333333337,1,✅ Normal
2025-07-07 03:28:38,Center,336.9166666666667,312.55,4.572714972772983,3.383415434143433,7.083333333333314,5.550000000000011,413.53333333333336,308.2,4.684964128879631,3.134751452135668,7.46666666666664,5.199999999999989,1,✅ Normal
2025-07-07 03:28:38,Center,336.8833333333333,312.6,4.601056641927178,3.440930106817049,7.116666666666674,5.600000000000023,413.51666666666665,308.26666666666665,4.6992611712433625,3.193048003954147,7.483333333333348,5.266666666666652,1,✅ Normal
2025-07-07 03:28:38,Center,336.8833333333333,312.68333333333334,4.601056641927178,3.533136786986255,7.116666666666674,6.316666666666663,413.51666666666665,308.3333333333333,4.6992611712433625,3.2693866227304595,7.483333333333348,5.666666666666686,1,✅ Normal
2025-07-07 03:28:38,Center,336.8666666666667,312.75,4.613265895460852,3.61305503233298,7.133333333333326,6.25,413.48333333333335,308.3833333333333,4.724022532639834,3.317085400702785,7.5166666666666515,5.616666666666674,1,✅ Normal
2025-07-07 03:28:38,Center,336.85,312.8,4.625382867035625,3.66424162230968,7.149999999999977,6.199999999999989,413.4666666666666,308.4166666666667,4.734506896769245,3.3530665897884515,7.53333333333336,5.583333333333314,1,✅ Normal
2025-07-07 03:28:38,Center,336.85,312.85,4.625382867035625,3.727487983436925,7.149999999999977,6.149999999999977,413.4333333333333,308.46666666666664,4.758734659082764,3.4130468629787223,7.566666666666663,5.53333333333336,1,✅ Normal
2025-07-07 03:28:38,Center,336.8666666666667,312.9166666666667,4.613265895460852,3.800402025517244,7.133333333333326,6.083333333333314,413.4333333333333,308.53333333333336,4.758734659082764,3.4807406619217645,7.566666666666663,5.53333333333336,1,✅ Normal
2025-07-07 03:28:38,Center,336.8833333333333,312.9833333333333,4.601056641927178,3.870795209715385,7.116666666666674,6.016666666666652,413.4333333333333,308.6166666666667,4.758734659082764,3.5500782463990226,7.566666666666663,5.616666666666674,1,✅ Normal
2025-07-07 03:28:38,Center,336.93333333333334,313.06666666666666,4.574810257146069,3.944898252454962,7.066666666666663,6.066666666666663,413.45,308.7,4.748420790115385,3.6161674002549553,7.550000000000011,5.699999999999989,1,✅ Normal
2025-07-07 03:28:38,Center,336.95,313.15,4.562254559608296,3.995101166845884,7.050000000000011,6.149999999999977,413.45,308.78333333333336,4.748420790115385,3.679183182295885,7.550000000000011,5.78333333333336,1,✅ Normal
2025-07-07 03:28:38,Center,336.93333333333334,313.26666666666665,4.571165667043314,4.003609482565564,7.066666666666663,6.266666666666652,413.4333333333333,308.9166666666667,4.75523103773331,3.684615161572359,7.566666666666663,5.916666666666686,1,✅ Normal
